word_count;sentence_count;flesch_reading_ease;gunning_fog;flesch_kincaid_grade;avg_sentence_length;avg_letter_per_word;lexicon_count;figure_count;table_count;section_count;reference_count;doi;preprint_date;preprint_category;published_doi;published_flag;citation_count;influential_citation_count;semantic_year;semantic_journal;status
9315;479;41.2521306121057;15.24157486307997;12.33089662649867;19.423799582463467;5.2293637145313845;9304;6;9;35.0;61.0;10.1101/2022.06.23.497405;2022-06-23;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5752;338;40.03748970048923;14.324218015478843;11.865835469335996;16.869822485207102;5.25008768853034;5702;4;0;14.0;53.0;10.1101/2022.06.23.497422;2022-06-23;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
7988;405;31.598105935392766;17.003238897812544;13.731640012105128;19.64197530864197;5.640729101194218;7955;11;0;24.0;91.0;10.1101/2022.06.24.496376;2022-06-24;Neuroscience;;0;41.0;0.0;2022.0;Neuron;200
5802;282;31.786885644567946;17.586158896078555;13.93256150466676;20.55673758865248;5.5178540624460926;5797;10;2;39.0;62.0;10.1101/2022.06.24.497475;2022-06-24;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
5007;223;19.17617145524028;18.63977970829623;16.161452015429017;22.44843049327354;5.729724330803037;5006;6;0;28.0;67.0;10.1101/2022.06.27.497702;2022-06-27;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
11239;490;35.329849831978066;17.251699018986297;13.978440301816544;22.73061224489796;5.107290357335248;11138;28;2;26.0;60.0;10.1101/2022.06.27.497721;2022-06-27;Neuroscience;;0;16.0;1.0;2023.0;eLife;200
5639;270;18.36097994128841;18.458919363650125;15.87575986809628;20.840740740740745;5.947041052070375;5627;6;0;21.0;114.0;10.1101/2022.06.27.497765;2022-06-27;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
5953;218;15.869715049722686;21.20597293050008;17.77844378327008;27.10091743119266;5.843940419769804;5908;5;0;17.0;75.0;10.1101/2022.06.27.497794;2022-06-27;Neuroscience;;0;3.0;0.0;2024.0;bioRxiv;200
3120;140;32.96078920308486;17.323305178112378;14.184155710613291;22.228571428571428;5.282455012853471;3112;2;0;18.0;20.0;10.1101/2022.06.27.497807;2022-06-27;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
6243;299;35.7705670063001;16.47482651041802;13.414751713290642;20.70903010033445;5.277293281653747;6192;10;1;35.0;70.0;10.1101/2022.06.27.497817;2022-06-27;Neuroscience;;0;7.0;0.0;2022.0;Proceedings of the National Academy of Sciences of the United States of America;200
4391;224;29.55752388694705;17.014083117776106;13.975444310517016;19.477678571428573;5.49919779967912;4363;3;1;19.0;49.0;10.1101/2022.06.28.497876;2022-06-28;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
4922;237;34.41030334622238;17.186960547096856;13.576137178778996;20.59493670886076;5.416103257529195;4881;8;0;27.0;59.0;10.1101/2022.06.28.497975;2022-06-28;Neuroscience;;0;13.0;0.0;2022.0;Cell reports;200
4052;209;35.653600511062166;16.67355383752917;13.084946351511675;19.31578947368421;5.3995541243497645;4037;8;4;28.0;69.0;10.1101/2022.06.28.498036;2022-06-28;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
6946;257;14.868410669794857;20.960048500091844;17.86113561657883;26.8715953307393;5.983203011873733;6906;8;2;29.0;39.0;10.1101/2022.06.29.498117;2022-06-29;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
4338;269;40.36956311978102;15.1812065938121;11.517542019087909;15.654275092936803;5.271906910472572;4211;12;1;35.0;56.0;10.1101/2022.06.30.498245;2022-06-30;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
3682;156;21.062409958623302;20.18554113639688;16.183486145069278;23.596153846153847;5.654170062483021;3681;4;0;14.0;18.0;10.1101/2022.06.30.498269;2022-06-30;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
7198;360;29.225314879564905;17.605982905982906;14.117036130536132;19.86111111111111;5.473706293706294;7150;11;3;31.0;89.0;10.1101/2022.07.01.498421;2022-07-01;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
10528;578;35.77981311723093;16.571907690102677;12.79289975654287;18.21107266435986;5.470929127873836;10526;7;0;24.0;59.0;10.1101/2022.07.01.498478;2022-07-01;Neuroscience;;0;17.0;0.0;2022.0;The Journal of Neuroscience;200
1615;78;24.02330146110873;19.40989352050805;15.039549968963378;20.653846153846157;5.779639975170701;1611;6;0;20.0;47.0;10.1101/2022.07.01.498504;2022-07-01;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
10094;573;33.79272116247847;16.009274192480543;12.831627061998322;17.25130890052356;5.40546282245827;9885;3;7;35.0;135.0;10.1101/2022.07.02.498390;2022-07-02;Neuroscience;;0;14.0;1.0;2023.0;bioRxiv;200
3604;188;37.15676597520692;15.760331048200904;12.82590540972543;19.117021276595743;5.35559265442404;3594;6;0;24.0;44.0;10.1101/2022.07.06.498928;2022-07-06;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
12316;679;34.91302582975618;15.753651466514803;12.824409635342406;17.851251840942563;5.386519264087122;12121;8;0;90.0;89.0;10.1101/2022.07.06.498966;2022-07-06;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
5917;265;24.10274734220863;18.971516138300927;15.437888133320566;22.30188679245283;5.624027072758037;5910;8;2;19.0;67.0;10.1101/2022.07.06.498994;2022-07-06;Neuroscience;;0;14.0;0.0;2022.0;The Journal of Neuroscience;200
4625;221;21.73538041242648;18.12395686155277;15.34686584515229;20.60633484162896;5.651075977162933;4554;6;1;25.0;93.0;10.1101/2022.07.06.499030;2022-07-06;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5493;239;17.539092307161297;19.109542126719568;16.48316012717211;22.824267782426777;5.935288725939505;5455;6;1;20.0;55.0;10.1101/2022.07.06.499069;2022-07-06;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
7706;367;22.96293399398465;18.36814188981477;15.246367584776262;20.89100817438692;5.6831876874918485;7667;7;2;23.0;54.0;10.1101/2022.07.07.499181;2022-07-07;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5692;355;43.10995749554658;14.523079262308729;11.213502016154075;15.969014084507045;5.312047980243429;5669;14;0;11.0;89.0;10.1101/2022.07.11.499073;2022-07-11;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5596;282;14.6260298431026;19.354215745611995;16.050418703539894;19.4468085106383;6.0820568927789935;5484;5;0;28.0;81.0;10.1101/2022.07.11.499525;2022-07-11;Neuroscience;;0;0.0;0.0;2025.0;bioRxiv;200
4431;227;38.46542188857242;15.84444700481606;12.706232122622652;19.370044052863435;5.156015465089834;4397;4;1;19.0;33.0;10.1101/2022.07.11.499558;2022-07-11;Neuroscience;;0;5.0;0.0;2022.0;bioRxiv;200
4221;207;24.27540722368124;17.381107081486423;14.880356969166424;20.15458937198068;5.708293384467881;4172;11;0;16.0;64.0;10.1101/2022.07.11.499588;2022-07-11;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5052;218;18.359215833204274;19.907846906516767;16.436357287975003;23.09633027522936;5.756305858987091;5035;12;2;42.0;99.0;10.1101/2022.07.12.499640;2022-07-12;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
11159;815;50.08667716138504;12.654097512519703;9.545173805841422;13.170552147239263;5.088410657723123;10734;9;1;39.0;66.0;10.1101/2022.07.12.499737;2022-07-12;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
1791;87;32.66045590433484;17.28301633936395;13.79804855419824;20.50574712643678;5.424887892376682;1784;4;0;9.0;28.0;10.1101/2022.07.12.499807;2022-07-12;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
11919;598;35.52607257932951;16.428138057300306;13.209565364675388;19.745819397993312;5.437415311653116;11808;15;1;26.0;51.0;10.1101/2022.07.12.499841;2022-07-12;Neuroscience;;0;62.0;2.0;2022.0;bioRxiv;200
4236;227;39.2622010657513;15.83491573335952;12.398106155178484;18.577092511013216;5.230021342186388;4217;3;0;17.0;29.0;10.1101/2022.07.14.500017;2022-07-14;Neuroscience;;0;16.0;1.0;2022.0;bioRxiv;200
7170;350;30.753213389121328;17.73403466826061;14.059093843395104;20.485714285714284;5.581729428172943;7170;7;1;50.0;82.0;10.1101/2022.07.14.500040;2022-07-14;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
7801;410;29.24097497126806;17.16046481930788;13.810039586259736;18.634146341463413;5.555366492146597;7640;4;0;38.0;54.0;10.1101/2022.07.15.500226;2022-07-15;Neuroscience;;0;0.0;0.0;2023.0;bioRxiv;200
7360;453;36.462791261306165;15.224367539901152;12.139571404500966;15.96467991169978;5.357992256637168;7232;6;0;36.0;66.0;10.1101/2022.07.16.500237;2022-07-16;Neuroscience;;0;5.0;0.0;2023.0;The Journal of Neuroscience;200
5145;284;35.032482599679724;16.443757784804063;12.873567630271424;18.116197183098592;5.616132167152576;5145;11;1;41.0;54.0;10.1101/2022.07.17.500360;2022-07-17;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
4663;224;30.50949498373103;17.984854353889062;14.116599589401922;20.580357142857142;5.422125813449024;4610;6;1;16.0;78.0;10.1101/2022.07.18.498964;2022-07-18;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
8285;393;29.931041835163256;17.350922715001644;14.311015152690228;21.0381679389313;5.462143202709241;8268;6;1;32.0;80.0;10.1101/2022.07.18.500262;2022-07-18;Neuroscience;;0;176.0;5.0;2023.0;bioRxiv;200
9672;472;31.73203826578188;16.70084024447314;13.90401054000134;20.411016949152543;5.266452148640233;9634;15;1;35.0;63.0;10.1101/2022.07.18.500396;2022-07-18;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
7969;530;40.58756683512596;14.537455876534402;11.241629154135383;14.666037735849056;5.381705905055963;7773;5;1;34.0;54.0;10.1101/2022.07.18.500414;2022-07-18;Neuroscience;;0;38.0;1.0;2022.0;Current biology : CB;200
5576;242;27.046759944804705;18.729053221953503;15.20479457542621;23.016528925619838;5.695691202872531;5570;6;0;23.0;49.0;10.1101/2022.07.18.500473;2022-07-18;Neuroscience;;0;19.0;0.0;2023.0;bioRxiv;200
10120;490;37.77539135327172;16.49044692522803;13.10752588882576;20.59795918367347;5.300604379272763;10093;7;1;51.0;48.0;10.1101/2022.07.18.500552;2022-07-18;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
6012;363;37.95364773901071;15.696412968391616;12.021157554745445;16.325068870523417;5.31235234559568;5926;3;2;19.0;72.0;10.1101/2022.07.19.500437;2022-07-19;Neuroscience;;0;8.0;0.0;2022.0;bioRxiv;200
6275;252;28.609200288184468;18.643072137596636;15.4263805406889;24.785714285714285;5.4373999359590135;6246;5;4;13.0;94.0;10.1101/2022.07.19.500546;2022-07-19;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5725;237;29.564219327826947;18.391886412139577;15.108463418210253;24.042194092827003;5.236398736398736;5698;12;2;20.0;59.0;10.1101/2022.07.19.500618;2022-07-19;Neuroscience;;0;41.0;0.0;2022.0;bioRxiv;200
4008;191;29.516552862312324;16.816933941406262;14.347640028153464;20.952879581151837;5.4900049975012495;4002;7;6;14.0;23.0;10.1101/2022.07.21.500865;2022-07-21;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5447;287;29.615419964464564;17.679323544418036;13.833985047419066;18.94076655052265;5.473325974981604;5436;11;0;39.0;52.0;10.1101/2022.07.21.500962;2022-07-21;Neuroscience;;0;6.0;0.0;2022.0;bioRxiv;200
8110;444;30.40636736814216;16.458675703567344;13.536391473516863;18.186936936936934;5.659195046439629;8075;9;1;33.0;68.0;10.1101/2022.07.21.501004;2022-07-21;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
8885;502;33.90305807265631;15.896181796419471;12.912165550582852;17.637450199203187;5.534560650553423;8854;10;3;26.0;167.0;10.1101/2022.07.21.501025;2022-07-21;Neuroscience;;0;13.0;2.0;2022.0;eLife;200
5671;275;36.47207099015637;16.54380853117159;13.278076021360096;20.55272727272727;5.29723991507431;5652;8;0;24.0;73.0;10.1101/2022.07.22.500895;2022-07-22;Neuroscience;;0;0.0;0.0;2023.0;bioRxiv;200
7148;355;33.8824827887164;16.176892440487155;13.457171664438023;19.819718309859155;5.373934053439454;7036;4;4;28.0;75.0;10.1101/2022.07.22.501117;2022-07-22;Neuroscience;;0;18.0;1.0;2022.0;bioRxiv;200
10332;548;37.75956616366392;16.656043278505937;12.651101908493462;18.751824817518248;5.351206695212145;10276;8;0;25.0;48.0;10.1101/2022.07.22.501176;2022-07-22;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
3402;180;27.75226485731099;17.48566637246249;14.0795897322742;18.883333333333333;5.636363636363637;3399;2;0;17.0;39.0;10.1101/2022.07.22.501178;2022-07-22;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
4102;221;17.525847546119053;18.278060099779555;15.37420524422787;18.352941176470587;5.779585798816568;4056;9;0;41.0;83.0;10.1101/2022.07.22.501193;2022-07-22;Neuroscience;;0;52.0;6.0;2022.0;bioRxiv;200
13233;1031;53.7894591979497;11.507029771379402;8.745622972596369;12.031037827352083;5.062479845211223;12404;10;0;39.0;67.0;10.1101/2022.07.23.501232;2022-07-23;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
2902;154;25.781434315511746;18.18723557023488;14.33184286342545;18.792207792207797;5.786109191430546;2894;4;0;8.0;34.0;10.1101/2022.07.24.501274;2022-07-24;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
5248;238;27.778491214667696;16.98945760122231;14.850198624904513;22.0;5.466195569136746;5236;8;1;30.0;81.0;10.1101/2022.07.24.501281;2022-07-24;Neuroscience;;0;11.0;0.0;2022.0;bioRxiv;200
5145;300;26.09695895260387;18.101847474156425;13.864957616539886;17.09;5.820167739418763;5127;4;0;29.0;92.0;10.1101/2022.07.24.501314;2022-07-24;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
3008;150;33.10861447561112;16.380021178326015;13.541994119635014;19.726666666666667;5.256505576208179;2959;4;0;10.0;38.0;10.1101/2022.07.25.501371;2022-07-25;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
4228;188;26.19906080021252;17.717319806714396;15.16167575328257;22.367021276595743;5.499643281807372;4205;11;3;17.0;53.0;10.1101/2022.07.25.501468;2022-07-25;Neuroscience;;0;0.0;0.0;2023.0;eLife;200
9370;627;42.45420856615627;14.632207580031936;10.996878838825667;14.728867623604463;5.291824580400649;9235;14;0;17.0;97.0;10.1101/2022.07.25.501474;2022-07-25;Neuroscience;;0;4.0;0.0;2022.0;The Journal of Neuroscience;200
9930;553;22.124148119506827;17.454438123914763;14.600230611044214;17.819168173598552;5.831946417698396;9854;5;0;42.0;167.0;10.1101/2022.07.26.501562;2022-07-26;Neuroscience;;0;38.0;0.0;2022.0;bioRxiv;200
5966;266;16.706481839583006;20.545345792596507;16.48324569410747;22.357142857142858;5.770136203127628;5947;8;0;35.0;76.0;10.1101/2022.07.26.501643;2022-07-26;Neuroscience;;0;9.0;0.0;2024.0;eLife;200
2695;131;27.395599994335043;17.030491863643444;14.548978175586685;20.572519083969464;5.62152133580705;2695;8;1;31.0;46.0;10.1101/2022.07.27.501670;2022-07-27;Neuroscience;;0;12.0;1.0;2022.0;The Journal of Neuroscience;200
4665;208;26.23863115816769;18.06162489196197;15.12708513396716;22.25;5.62705272255834;4628;17;0;19.0;35.0;10.1101/2022.07.27.501804;2022-07-27;Neuroscience;;0;3.0;0.0;2023.0;bioRxiv;200
5710;255;34.73867977066291;17.320222733541762;13.9680468442069;22.35686274509804;5.28100333274864;5701;11;0;15.0;42.0;10.1101/2022.07.28.499133;2022-07-28;Neuroscience;;0;5.0;0.0;2022.0;bioRxiv;200
5293;232;30.336226235741464;18.141208863248984;14.66049232988069;22.67241379310345;5.309125475285171;5260;9;1;30.0;22.0;10.1101/2022.07.28.501855;2022-07-28;Neuroscience;;0;0.0;0.0;2023.0;bioRxiv;200
6350;266;29.76533072546232;18.41581882634514;15.01669568064305;23.785714285714285;5.474790580053738;6327;6;1;18.0;57.0;10.1101/2022.07.28.501879;2022-07-28;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
11215;643;36.154642480150045;15.867900053922126;12.526684804277192;17.349922239502334;5.439404804589459;11156;12;7;65.0;92.0;10.1101/2022.07.29.501978;2022-07-29;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
4395;251;32.6115323510885;16.57646448202172;13.048758322857328;17.46215139442231;5.58361852612366;4383;11;1;28.0;87.0;10.1101/2022.07.29.502023;2022-07-29;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
4850;252;35.52392739273927;15.756294200848656;13.08373173031589;19.23809523809524;5.421823432343234;4848;7;0;25.0;45.0;10.1101/2022.07.31.502217;2022-07-31;Neuroscience;;0;5.0;0.0;2022.0;bioRxiv;200
6734;365;32.690390330813926;16.33010796970108;13.236715756507156;18.263013698630136;5.533903390339034;6666;5;0;29.0;77.0;10.1101/2022.07.31.502221;2022-07-31;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
14071;673;34.552021614422955;16.506646099092485;13.607166116067956;20.799405646359585;5.531647378196885;13998;27;0;69.0;103.0;10.1101/2022.08.01.502305;2022-08-01;Neuroscience;;0;0.0;0.0;2023.0;bioRxiv;200
11170;532;42.83266595370867;15.385964184772527;12.432904339950024;20.7218045112782;4.961629172714078;11024;6;2;49.0;57.0;10.1101/2022.08.01.502331;2022-08-01;Neuroscience;;0;0.0;0.0;2025.0;bioRxiv;200
6141;286;24.692865581882216;17.875944079049976;15.072979063724976;21.164335664335663;5.542540888815464;6053;8;0;21.0;38.0;10.1101/2022.08.01.502396;2022-08-01;Neuroscience;;0;19.0;3.0;2023.0;Imaging Neuroscience (Cambridge, Mass.);200
4975;264;31.549391145432597;16.24047121761753;13.528135374299222;18.795454545454547;5.477226924627167;4962;8;0;19.0;68.0;10.1101/2022.08.01.502410;2022-08-01;Neuroscience;;0;4.0;0.0;2022.0;bioRxiv;200
9016;744;50.872356486527934;12.044419275357384;9.009556593543849;11.455645161290322;5.103015370174821;8523;13;4;23.0;44.0;10.1101/2022.08.02.502367;2022-08-02;Neuroscience;;0;18.0;0.0;2023.0;Neuropharmacology;200
9742;403;21.441440240186893;19.62716990074697;16.25868577517952;24.11166253101737;5.5016980549552335;9717;6;0;56.0;86.0;10.1101/2022.08.02.502491;2022-08-02;Neuroscience;;0;26.0;0.0;2023.0;bioRxiv;200
6426;385;40.5692144580365;14.716777047492002;11.734318127080542;16.63896103896104;5.343115828910396;6406;12;0;27.0;57.0;10.1101/2022.08.02.502499;2022-08-02;Neuroscience;;0;11.0;1.0;2022.0;eLife;200
6514;355;33.635113075001755;16.42042184139319;13.113784448067722;18.29859154929577;5.376847290640394;6496;5;0;27.0;88.0;10.1101/2022.08.02.502528;2022-08-02;Neuroscience;;0;1.0;1.0;2022.0;bioRxiv;200
5507;242;23.41366329902016;19.095614081448677;15.611962081321831;22.615702479338843;5.473780376393203;5473;8;0;16.0;61.0;10.1101/2022.08.03.502588;2022-08-03;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
7113;436;38.89581633460091;14.99688486593625;11.882490541613674;16.295871559633028;5.497536945812808;7105;8;0;25.0;51.0;10.1101/2022.08.03.502665;2022-08-03;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
7623;351;34.07380733206065;17.208127143526905;13.827035312550809;21.415954415954417;5.42197685246774;7517;11;1;29.0;64.0;10.1101/2022.08.04.502829;2022-08-04;Neuroscience;;0;49.0;2.0;2022.0;bioRxiv;200
4934;237;21.041188672272;18.17806523145154;15.494319196772311;20.81012658227848;5.929643146796432;4932;6;0;11.0;93.0;10.1101/2022.08.05.502953;2022-08-05;Neuroscience;;0;14.0;0.0;2022.0;Brain, behavior, and immunity;200
5717;273;13.366076094203294;20.34273770268149;16.57470334303785;20.84981684981685;5.884574841883345;5692;5;0;36.0;84.0;10.1101/2022.08.05.502992;2022-08-05;Neuroscience;;0;1.0;0.0;2023.0;bioRxiv;200
3113;175;39.550292850210326;15.91664722466146;12.130801571382356;17.662857142857142;5.278550630863798;3091;4;0;15.0;35.0;10.1101/2022.08.08.502473;2022-08-08;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
9032;347;27.985554652486517;18.652784415477864;15.793551104023296;25.913544668587896;5.39279359430605;8992;10;4;27.0;65.0;10.1101/2022.08.08.503119;2022-08-08;Neuroscience;;0;1.0;0.0;2022.0;bioRxiv;200
6074;316;31.27459330278333;16.356357702404352;13.66602113043442;19.196202531645568;5.570062644246621;6066;9;8;50.0;34.0;10.1101/2022.08.08.503174;2022-08-08;Neuroscience;;0;4.0;0.0;2022.0;bioRxiv;200
7488;384;28.92603586589152;16.76540404462574;14.061953041410328;19.471354166666668;5.582452855423298;7477;5;0;30.0;97.0;10.1101/2022.08.09.503336;2022-08-09;Neuroscience;;0;2.0;0.0;2022.0;bioRxiv;200
4648;246;28.93582548498756;17.11107937941196;13.915213716493604;18.88617886178862;5.531640120533792;4646;6;4;26.0;53.0;10.1101/2022.08.09.503395;2022-08-09;Neuroscience;;0;5.0;1.0;2022.0;bioRxiv;200
4372;243;38.91993725130092;15.333823079277623;12.28407713498623;17.925925925925927;5.313590449954086;4356;6;2;45.0;32.0;10.1101/2022.08.09.503434;2022-08-09;Neuroscience;;0;19.0;2.0;2022.0;eLife;200
3780;184;37.339057047221445;16.69393895767348;13.14810041750648;20.51630434782609;5.230728476821192;3775;4;0;14.0;60.0;10.1101/2022.08.13.503849;2022-08-13;Neuroscience;;0;7.0;0.0;2022.0;bioRxiv;200
4133;204;27.8297340802647;16.896379209097812;14.379075645597904;20.13235294117647;5.63890917944972;4107;5;0;31.0;57.0;10.1101/2022.08.14.503887;2022-08-14;Neuroscience;;0;4.0;0.0;2023.0;bioRxiv;200
7307;326;34.47446516920644;16.99355765060571;14.002356320871108;22.346625766871167;5.284145504461222;7285;13;11;33.0;34.0;10.1101/2022.08.14.503923;2022-08-14;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
8338;387;19.651818070051945;19.33009560910263;15.84761652651178;21.45219638242894;5.678270296314142;8302;30;1;46.0;102.0;10.1101/2022.08.16.504030;2022-08-16;Neuroscience;;0;5.0;0.0;2023.0;bioRxiv;200
5217;235;15.914884119855742;20.373114759462403;16.538761900087525;22.13617021276596;5.81680123029604;5202;25;0;39.0;69.0;10.1101/2022.08.16.504075;2022-08-16;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6561;298;32.82816850409506;18.29380612894836;14.144202812770724;21.993288590604028;5.211779066219103;6554;7;1;9.0;48.0;10.1101/2022.08.16.504076;2022-08-16;Neuroscience;;0;43.0;3.0;2022.0;Journal of Vision;200
5174;273;33.248798036556224;16.73067050497781;13.318257259113686;18.904761904761905;5.33559387715559;5161;13;4;26.0;98.0;10.1101/2022.08.17.504092;2022-08-17;Neuroscience;;0;4.0;0.0;2022.0;bioRxiv;200
6766;273;28.69399989360573;18.16222394479656;15.397717842323654;24.71794871794872;5.582394783639597;6748;6;8;22.0;50.0;10.1101/2022.08.17.504234;2022-08-17;Neuroscience;;0;23.0;1.0;2022.0;eLife;200
